SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P,Gentrified
0.251281,0.310057,0.684551,0.591804,0.408196,0.047183,0.959302,98,0.441576,0.372955,5550.251462,6194.808081,19561,8429.466216,8551.5875,0.004313831221353465,0.005931517929361013,0.004583445672688056,0.1821155943293348,0.011995637949836423,0.36511627906976746,0.4541984732824427,0.23949579831932774,0.09533267130089375,0.6593843098311817,0
0.260396,0.321535,0.674505,0.593812,0.406188,0.04703,0.966157,104,0.416625,0.391261,5663.619289,6257.299213,20680,8590.063291,9785.378378,0.005198019801980198,0.009653465346534653,7.425742574257426e-4,0.18570009930486595,0.014895729890764648,0.34388646288209607,0.42662116040955633,0.22761194029850745,0.09709618874773139,0.6397459165154264,0
0.197552,0.35979,0.633217,0.604895,0.394755,0.06993,0.971791,101,0.44524,0.314129,5353.310044,6975.025974,22181,8887.585034,11266.240741,0.006643356643356644,0.004545454545454545,0,0.2085048010973937,0.0054869684499314125,0.4076163610719323,0.5369127516778524,0.2923076923076923,0.09203980099502487,0.5733830845771144,0
0.197746,0.359983,0.633,0.605146,0.395067,0.070168,0.971722,167,0.445484,0.314167,5345.071618,6897.054688,22181,8874.070248,11173.441341,0.006804167552625983,0.004890495428449926,2.1263023601956197e-4,0.21,0.005833333333333334,0.4078834618680377,0.5469387755102041,0.2930232558139535,0.09221466364323508,0.5744520030234316,0
0.168511,0.329929,0.638582,0.589787,0.410213,0.073759,1,89,0.461494,0.416473,7559.888579,5918.604651,17042,9469.714286,18675.555556,0.01702127659574468,0.01673758865248227,0.0036879432624113474,0.17865429234338748,0,0.32440944881889766,0.16666666666666666,0.16666666666666666,0.10869565217391304,0.6294466403162056,0
0.25158,0.351041,0.650129,0.606834,0.393166,0.076293,0.979846,105,0.360648,0.293392,5968.168168,5863.120567,21554,8649.792531,13355.140187,0.010531242686637023,4.68055230517201e-4,2.340276152586005e-4,0.21585903083700442,0.010572687224669603,0.36084452975047987,0.48854961832061067,0.3673469387755102,0.05872340425531915,0.48,0
0.225282,0.330023,0.645824,0.625734,0.374266,0.053725,0.987805,180,0.368084,0.354693,5487.97201,5770,26273,8541.889908,11170.975904,0.008352144469525959,0.008352144469525959,0.0020316027088036117,0.20487364620938628,0.009927797833935019,0.44390243902439025,0.4963235294117647,0.3184931506849315,0.11702986279257466,0.5472154963680388,0
0.320892,0.326552,0.650274,0.584115,0.415708,0.040863,0.992324,122,0.430712,0.326657,5560.321353,7259.88125,20967,6818.622568,15348.321429,0.007252786131257739,0.016451441712365115,0.0077834777993985495,0.20027624309392264,0.023480662983425413,0.48778785764131194,0.601593625498008,0.34838709677419355,0.12840702604482132,0.6432465172622653,0
0.209939,0.453148,0.548537,0.60897,0.391451,0.058539,0.9671,86,0.377981,0.351605,6040.262806,7487.443038,24286,8105.658824,12520.178808,0.009896820383238577,0.005895978100652769,0.004000842282585807,0.206734534064213,0.014878621769772905,0.36363636363636365,0.528169014084507,0.275092936802974,0.09259259259259259,0.5968660968660968,0
0.164554,0.502925,0.508532,0.619454,0.380546,0.064846,0.956256,67,0.352912,0.360963,6232.908642,7618.082759,25831,8633.95279,12148.371622,0.010482691370063383,0.0012189176011701609,0.0017064846416382253,0.20766488413547238,0.00980392156862745,0.31129196337741605,0.45595854922279794,0.22043010752688172,0.07730263157894737,0.5764802631578947,0
0.141353,0.477884,0.513457,0.604025,0.396209,0.060145,0.985134,102,0.461209,0.340747,5707.373368,6389.585106,20723,7641.689474,8158.318681,0.01708401591387784,0.00444652468991341,9.36110461034402e-4,0.20551601423487545,0.011565836298932384,0.3151635282457879,0.5757575757575758,0.18888888888888888,0.11833855799373041,0.5626959247648903,0
0.190085,0.422733,0.568077,0.629021,0.370979,0.078839,0.973869,143,0.374782,0.347085,6133.850129,8142.424242,23452,9453.896104,19224,0.007255139056831923,0.0038694074969770256,0.0012091898428053204,0.2430493273542601,0.015246636771300448,0.3316582914572864,0.36666666666666664,0.43859649122807015,0.07986688851913477,0.5349417637271214,0
0.145611,0.533969,0.451908,0.654198,0.345802,0.107061,0.950145,177,0.361511,0.29972,5454.205607,5507.5,26135,7627.207637,14047.5,0.00400763358778626,0.0026717557251908397,1.9083969465648855e-4,0.20798319327731093,0.007703081232492998,0.3591040462427746,0.3333333333333333,0.34210526315789475,0.09247448979591837,0.3718112244897959,0
0.137805,0.457165,0.552266,0.584228,0.415772,0.065758,0.964932,80,0.358819,0.37672,4762.921348,5886.486486,25293,8852.995392,47413.00813,2.6198585276395077e-4,2.6198585276395077e-4,2.6198585276395077e-4,0.18835978835978837,0,0.33031674208144796,0.5327868852459017,0.17391304347826086,0.10442144873000941,0.4995296331138288,0
0.215049,0.342027,0.647071,0.604746,0.395254,0.058786,0.954617,186,0.360943,0.300465,5348.916409,7883.529412,26291,9298.342541,7204.895105,0.006199230440359128,0.006412997007268063,0.0017101325352714834,0.14883720930232558,0,0.40062597809076683,0.7130434782608696,0.36904761904761907,0.11452282157676348,0.433195020746888,0
0.113705,0.5374,0.464106,0.603916,0.395833,0.078313,0.98406,104,0.367801,0.319377,6176.685976,6140.882883,25786,9339.538136,12025.493056,0.00928714859437751,0.0027610441767068274,0.002259036144578313,0.20934761441090555,0.0029211295034079843,0.49946865037194477,0.5163934426229508,0.325,0.08753315649867374,0.484526967285588,0
0.108449,0.589862,0.410138,0.60553,0.39447,0.089708,0.990515,88,0.361339,0.350755,6112.427152,5924.826923,26412,10295.623711,12756.723077,0.009523809523809525,0.004301075268817204,0.0027649769585253456,0.22415795586527293,0,0.483739837398374,0.5048543689320388,0.3163265306122449,0.07872340425531915,0.45851063829787236,0
0.169369,0.404685,0.592432,0.596396,0.403243,0.048649,0.958904,64,0.353455,0.364431,5779.924,7209.597222,22194,8549,10322.197368,0.006126126126126126,0.005045045045045045,0,0.17346938775510204,0,0.4246575342465753,0.40714285714285714,0.1885245901639344,0.1281725888324873,0.5812182741116751,0
0.169662,0.404598,0.592495,0.596195,0.403277,0.049154,0.958705,88,0.353428,0.363636,5792.332353,7146.484848,22191,8520.222222,10395.31068,0.006342494714587738,0.005285412262156448,0,0.17433155080213902,0,0.4263392857142857,0.4083769633507853,0.1927710843373494,0.12942271880819367,0.5800744878957169,0
0.11025,0.587855,0.410853,0.658484,0.341516,0.090009,0.961353,64,0.310135,0.263001,4968.19774,4901.42029,27307,8668.497409,12464.661538,0.006459948320413436,0.002583979328165375,0,0.23922734026745915,0.010401188707280832,0.41223832528180354,0.4492753623188406,0.2222222222222222,0.0687757909215956,0.40852819807427787,0
0.159111,0.543074,0.448618,0.642586,0.357594,0.086509,0.956815,131,0.33309,0.233586,5214.951351,5627.228346,27121,8728.362587,12545.010135,0.0030702546505327797,0.004876286797905003,0.0025284450063211127,0.23106060606060605,0.011363636363636364,0.44601889338731443,0.45267489711934156,0.2445414847161572,0.08109684947491248,0.43990665110851807,0
0.234649,0.46886,0.491228,0.629825,0.370614,0.082018,0.939245,49,0.354296,0.190184,5054.370968,6586.535714,29438,8318.075188,11780.195876,0.0013157894736842105,0.0035087719298245615,0.011403508771929825,0.2116564417177914,0.01687116564417178,0.5139573070607554,0.46511627906976744,0.29545454545454547,0.045655375552282766,0.5508100147275405,0
0.125377,0.434296,0.570875,0.601896,0.398535,0.058595,0.974705,62,0.380416,0.254386,6267.048276,6135.45098,24604,7295.376812,9540.071429,0.009478672985781991,0.0012925463162429987,0.002154243860404998,0.18070175438596492,0.012280701754385965,0.5295109612141653,0.5714285714285714,0.3684210526315789,0.10832025117739404,0.5384615384615384,0
0.138063,0.460531,0.539789,0.604986,0.395014,0.070949,0.965007,78,0.467275,0.339152,5980.882353,7032.116788,24531,6427.748691,6921.359223,0.0044742729306487695,0.0019175455417066154,0.002556727388942154,0.25311720698254364,0.007481296758104738,0.3364737550471063,0.3564356435643564,0.2421875,0.12264150943396226,0.5440251572327044,0
0.087325,0.613117,0.395357,0.470155,0.529845,0.014001,1,31,0.695284,0.561328,6543.958869,5828.571429,13700,5627.083333,3860,0,0,0,0.10822510822510822,0,0.21232876712328766,0.18666666666666668,0,0.059322033898305086,0.9209039548022598,0
0.196577,0.314054,0.676396,0.572432,0.427568,0.050991,0.855529,125,0.384377,0.337774,6393.039443,7472.625698,25372,9002.717391,13120.238095,0.02972972972972973,0.0025225225225225223,0.0016216216216216215,0.17476489028213166,0.011755485893416929,0.3890234059725585,0.4789272030651341,0.22456140350877193,0.13451086956521738,0.5434782608695652,0
0.146142,0.383457,0.586945,0.574789,0.425211,0.065011,0.975824,134,0.416957,0.293548,6455.311355,7316.82243,24506,10048.93617,7748.672566,0.02536997885835095,5.285412262156448e-4,0.005285412262156448,0.1967741935483871,0.015053763440860216,0.3637362637362637,0.5774647887323944,0.19285714285714287,0.1240530303030303,0.6193181818181818,0
0.163765,0.478186,0.531055,0.475822,0.524178,0.025145,0.98827,45,0.670763,0.509091,5106.168831,6065.656566,11144,7279.338843,8466.666667,0.001074575542660649,0.002149151085321298,4.298302170642596e-4,0.11983471074380166,0.00743801652892562,0.2961876832844575,0.417910447761194,0.25170068027210885,0.0321285140562249,0.8963855421686747,0
0.194978,0.324119,0.664486,0.612154,0.387846,0.0728,0.925287,128,0.443484,0.359657,6821.957672,8283.854167,23028,7166.666667,24851.111111,0.006119434479848069,0.005697404515720616,0.0023211648027009917,0.19980970504281637,0.010466222645099905,0.3544061302681992,0.43722943722943725,0.18518518518518517,0.09043478260869565,0.4930434782608696,0
0.208463,0.2236,0.776217,0.595477,0.404523,0.060004,0.963526,165,0.442504,0.264706,5325.252525,6497.272727,21862,10578.857143,12742.622951,0.009301477293452489,0.004012401969724603,0.004194783877439358,0.11051693404634581,0.008912655971479501,0.3677811550151976,0.5512820512820513,0.10702341137123746,0.09783480352846832,0.4025661587810746,0
0.149435,0.468397,0.533278,0.554625,0.445375,0.057765,0.97663,92,0.481242,0.445446,6560.526316,9372.44898,17118,7967.46988,9569.166667,0.0058601925491837585,0.004813729593972373,0,0.11632100991884581,0.008115419296663661,0.45264452644526443,0.6944444444444444,0.11864406779661017,0.09706362153344208,0.6223491027732463,0
0.941848,0.028804,0.041304,0.839946,0.15951099999999999,0.170924,0.959742,34,0.063401,0.042413,5380.901408,6438.894737,145847,15419.009662,48500.02924,0,0.01956521739130435,0,0.4002389486260454,0.36260454002389486,0.428341384863124,0.759148369926813,0.4701280227596017,0.05356125356125356,0.0945868945868946,0
0.922657,0.014709,0.038197,0.806406,0.193357,0.164887,0.962069,63,0.047869,0.023923,8397.2,7429.052632,200001,13443.491647,52120.044444,0,0.05361803084223013,0,0.2757177033492823,0.25478468899521534,0.4768472906403941,0.7042976266837716,0.47924528301886793,0.056741573033707866,0.07078651685393259,0
0.892799,0.026334,0.026567,0.807504,0.192496,0.172687,0.964684,69,0.059029,0.046265,8830.240964,9459.342105,144555,14434.206019,37687.365672,0,0.06874854346306222,6.991377301328362e-4,0.32608695652173914,0.3221850613154961,0.36895910780669144,0.7096165933375236,0.5167652859960552,0.04477611940298507,0.11780383795309168,0
0.888637,0.006517,0.041371,0.810711,0.189005,0.214508,0.977673,48,0.036271,0.026374,8139.777778,8139.777778,200001,18197.616092,42239.492958,0,0.0974780391045622,0.0014168319637291016,0.2754578754578755,0.2571428571428571,0.4388954171562867,0.7294117647058823,0.45055821371610844,0.06946354883081156,0.07565337001375516,0
0.871253,0.016349,0.049955,0.811535,0.188692,0.204587,0.962219,61,0.057706,0.016058,6563.551724,6555.958333,177560,17267.137374,56148.130699,4.5413260672116256e-4,0.08537693006357856,4.5413260672116256e-4,0.3289036544850498,0.3122923588039867,0.4567192730750837,0.7268518518518519,0.45494095711622123,0.040382571732199786,0.18119022316684377,0
0.799251,0.021723,0.083895,0.867416,0.132584,0.231461,0.97855,35,0.060214,0.01009,14312.444444,14312,177211,15902.92069,42683.651613,0.0022471910112359553,0.12621722846441946,0.0018726591760299626,0.24327354260089687,0.1961883408071749,0.5310650887573964,0.7259923175416133,0.41634980988593157,0.041666666666666664,0.023504273504273504,0
0.897885,0.008753,0.037564,0.81291,0.18709,0.208242,0.986963,37,0.037564,0.011589,7557.142857,7557.142857,176690,17435.928144,34200.578035,0,0.07330415754923414,7.293946024799417e-4,0.375,0.35596026490066224,0.4539877300613497,0.734341252699784,0.46828358208955223,0.05625,0.19375,1
0.921463,0.006995,0.0407,0.780604,0.219396,0.222893,0.980057,55,0.025191,0.027708,7678.787879,7896,200001,18321.149425,39794.470046,0.0019077901430842607,0.056915739268680446,3.179650238473768e-4,0.23173803526448364,0.21578505457598657,0.5028490028490028,0.7214285714285714,0.43765903307888043,0.03470540758676352,0.06698950766747377,0
0.891914,0.015612,0.023219,0.77462,0.22458,0.214171,0.953227,25,0.017214,0.015707,6253.4,10244.833333,199847,18248.52071,52423.302469,0,0.08326661329063251,0.0028022417934347476,0.19581151832460733,0.18219895287958116,0.41347053320860616,0.7317073170731707,0.3233665559246955,0.03434343434343434,0.03333333333333333,0
0.929412,0,0.031373,0.752941,0.243137,0.168627,0.982301,5,0.027451,0.019231,5671,5671,150864,14063.970588,35589.55,0,0.054901960784313725,0,0.2980769230769231,0.28846153846153844,0.4247787610619469,0.7023809523809523,0.5306122448979592,0.028037383177570093,0.11214953271028037,0
0.887446,0.006494,0.019481,0.758658,0.24026,0.154762,0.970721,12,0.043337,0.01087,6447.75,10113,156266,16585.578947,26207.423729,0.0021645021645021645,0.09199134199134198,0.004329004329004329,0.26358695652173914,0.25271739130434784,0.35585585585585583,0.7709677419354839,0.5,0.028871391076115485,0.13648293963254593,0
0.898794,0.001096,0.033248,0.77932,0.220314,0.184143,0.971919,19,0.043574,0.003565,5489.25,5488.75,135652,16035.394161,28490.22335,0.003653635367190354,0.07891852393131166,0.00803799780781878,0.2816399286987522,0.26916221033868093,0.359594383775351,0.756198347107438,0.4444444444444444,0.03436426116838488,0.15721649484536082,0
0.94152,0.008772,0.038012,0.792398,0.206628,0.192008,0.978474,15,0.031189,0.018557,6985.555556,8494.714286,139000,15277.64,28262.038462,0,0.03996101364522417,0,0.44123711340206184,0.4350515463917526,0.38551859099804303,0.7232876712328767,0.5544794188861986,0.06201550387596899,0.2810077519379845,0
0.941467,0.005771,0.046991,0.732894,0.267106,0.167354,0.986792,9,0.048801,0.023454,7839.363636,8645.111111,178533,15024.421053,34028.692308,8.244023083264633e-4,0.03462489694971146,8.244023083264633e-4,0.27718550106609807,0.26439232409381663,0.4377358490566038,0.7313432835820896,0.4501108647450111,0.037037037037037035,0.18930041152263374,0
0.929543,0.005831,0.030126,0.793489,0.206511,0.197279,0.986447,23,0.041788,0.00813,5877.857143,5282,200001,16754.536585,34456.070423,0.0029154518950437317,0.04616132167152575,4.8590864917395527e-4,0.3519163763066202,0.33914053426248547,0.5488867376573088,0.7454545454545455,0.49039692701664533,0.051933701657458566,0.13812154696132597,0
0.932479,3.13e-4,0.027509,0.786183,0.213817,0.226321,0.947331,57,0.039136,0.033691,6381.818182,8460,165770,12974.840085,22327.755102,0.011253516723976243,0.04782744607689903,6.251953735542357e-4,0.30627871362940273,0.3009188361408882,0.5266903914590747,0.7495309568480301,0.39113827349121466,0.03758290346352248,0.14075165806927045,0
0.893002,0.01804,0.04168,0.935303,0.064386,0.099533,0.965029,3,0.085252,0.021422,7499.954545,8834.5,95661,12053.893878,30633.591837,9.331259720062209e-4,0.07558320373250389,0,0.747809152872444,0.6777020447906524,0.517485613103143,0.8079470198675497,0.728719723183391,0.04110228865016347,0.6954694068192433,0
0.893594,0.018528,0.04235,0.935416,0.064584,0.100053,0.965361,3,0.08576,0.021523,7455.884615,8304.8,95679,11965.62069,29895.050847,0.0015881418740074113,0.0757014293276866,0,0.7475165562913907,0.6779801324503312,0.5173192771084337,0.8087201125175809,0.7302709069493521,0.04213036565977742,0.6963434022257552,0
0.861971,0.029219,0.05495,0.949629,0.050371,0.095726,0.991748,19,0.06956,0.035984,5498.095238,7057.894737,84133,10953.208556,19727.979275,0.0026166593981683385,0.08264282599215002,6.541648495420846e-4,0.772446881425634,0.6884852638793695,0.565403422982885,0.8135788262370541,0.6971796140524493,0.04136572554169402,0.829612606697308,1
0.889881,0.014695,0.041109,0.900484,0.09933,0.166295,0.971359,68,0.060082000000000003,0.034613,7628.059406,11865.956522,104429,12111.760997,19612.276074,0.0027901785714285715,0.08091517857142858,0.0020461309523809525,0.6024674434544208,0.5592871830020562,0.5429616087751371,0.7193259610321222,0.6426778242677824,0.037524687294272545,0.60862409479921,0
0.894372,0.01542,0.033924,0.835775,0.16384,0.314958,0.982036,55,0.0862,0.004429,2232.2,2232.2,200001,15135.551648,42226.155405,0.0030840400925212026,0.07632999228989977,0,0.4030115146147033,0.34986713906111605,0.43798118049615054,0.6934782608695652,0.38591269841269843,0.10538286580742987,0.2168309325246399,0
0.696316,0.028947,0.080789,0.924211,0.075526,0.135263,0.975122,15,0.114695,0.030612,7744.722222,8634.0625,95469,12571.14375,48322.955224,0.0036842105263157894,0.23605263157894738,2.631578947368421e-4,0.5382653061224489,0.44387755102040816,0.49972958355868036,0.713,0.4721189591078067,0.07275666936135812,0.41632983023443815,0
