AREAKEY,SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P
34003027000,0.917498,0.013385,0.018739,0.726211,0.273546,0.153565,0.636601,155,0.020619,0.032503,10079.893617,10056.276596,143825,16820.963636,33618.447059,0,0.05378437576052567,0.01484546118276953,0.165283540802213,0.15767634854771784,0.45985401459854014,0.7475285171102661,0.5134602757715037,0.021592442645074223,0.08367071524966262
34003028001,0.607324,0.038761,0.13693,0.753798,0.246202,0.111414,0.506687,182,0.090679,0.020646,6270.923077,7024.592593,76599,13951.27972,18536.096429,0,0.30716790027269186,0,0.2599258867125463,0.18951826363155108,0.40275124188001526,0.7348160821214713,0.6268996960486323,0.021705426356589147,0.4134366925064599
34003028002,0.70504,0.025995,0.112997,0.748011,0.251989,0.161273,0.430933,154,0.028815,0.032448,3668.181818,5131.578947,103420,14809.049774,22236.421725,0,0.23076923076923078,0,0.2529498525073746,0.24188790560471976,0.37066666666666664,0.748753738783649,0.5313588850174216,0.020655270655270654,0.22792022792022792
34003029100,0.558235,0.083485,0.14263,0.793676,0.206324,0.086215,0.635636,135,0.067047,0.018133,2476.470588,2933.333333,51974,10712.542373,14504.522613,0,0.31255686988171066,0.00022747952684258417,0.4112,0.28746666666666665,0.5206402695871946,0.7587336244541485,0.6252408477842004,0.01671891327063741,0.6405433646812957
34003029200,0.820425,0.021393,0.158651,0.798876,0.201124,0.149438,0.64534,324,0.0599,0.030645,3140.789474,4976.923077,62500,12612.188366,12072.32376,3.123048094940662e-4,0.09556527170518427,1.561524047470331e-4,0.3217741935483871,0.3008064516129032,0.5749000307597663,0.683049147442327,0.5902335456475584,0.020118343195266272,0.4414201183431953
34003030100,0.802484,0.046127,0.191208,0.793416,0.206584,0.153755,0.765464,152,0.037059,0.060887,6086.4,8222.78481,43267,11854.302671,11883.549784,0.0045338064261778045,0.08259412576384782,1.9712201852946975e-4,0.3604481246955675,0.3058938139308329,0.6460481099656358,0.636774193548387,0.5341685649202733,0.05177993527508091,0.4863615349052242
34003030200,0.810596,0.058649,0.200028,0.791472,0.208528,0.136422,0.764835,302,0.098776,0.062214,4793.785311,7563.095238,50774,11821.621622,10472.748268,0.0012749681257968552,0.06190678566369174,5.666525003541578e-4,0.3884007029876977,0.33637961335676625,0.6639321848509707,0.7125506072874493,0.5817888799355359,0.03482082488167681,0.5993914807302231
34003030300,0.817563,0.0382,0.164654,0.785071,0.214929,0.151921,0.705382,198,0.100549,0.062941,6068.224299,8638.596491,56406,12161.505376,34209.216590000004,0,0.06827661909989023,0,0.34823529411764703,0.31058823529411766,0.5967894239848914,0.6842867487328023,0.4879081015719468,0.037938844847112116,0.5260475651189128
34003030400,0.76318,0.042834,0.162136,0.784459,0.215541,0.147858,0.700487,229,0.079874,0.049315,5494.444444,6058.490566,55655,11388.991889,12867.352941,0,0.1398956617243273,0,0.3407534246575342,0.3082191780821918,0.5660647750071653,0.6549851924975321,0.5101626016260162,0.03243958953988745,0.5822575306190003
34003031100,0.88819,0.002021,0.096093,0.809609,0.190166,0.185002,0.439435,143,0.049618,0.026244,9336.75,11527.483871,61243,12930.996732,10818.003311,0,0.09025594970812753,0,0.33515582285401857,0.31492618917441223,0.4672131147540984,0.6884389288047028,0.5138316656856975,0.02875399361022364,0.426517571884984
34003031200,0.898794,0.007752,0.093239,0.800603,0.199397,0.170758,0.49762,193,0.065471,0.071841,6552.554745,8411.881188,62668,11353.185185,12736.885246,0,0.059646856158484064,0,0.3733613004719455,0.34609334032511796,0.5469493725659887,0.7094508301404853,0.5406976744186046,0.02912621359223301,0.4292284108329075
34003031300,0.944836,0.008858,0.083753,0.812362,0.187638,0.177371,0.539696,279,0.036745,0.037056,4683.783784,6110.714286,66875,12385.307346,16975.136612,0,0.040668411516005636,0,0.3074611917876815,0.29494241362043067,0.5944055944055944,0.6875340228633642,0.5071976967370442,0.019694731659281144,0.31117676021664203
34003031400,0.909751,5.58e-4,0.084295,0.819129,0.180871,0.18329,0.525256,229,0.034425,0.035048,7171.428571,6725.454545,64514,12173.991655,16625.657895,0.0016747301823595087,0.06289542240416822,0,0.32862994993172506,0.30905780609922623,0.4703513909224012,0.7016428192898782,0.5399636693914623,0.033156498673740056,0.3952254641909814
34003032102,0.949502,0.001956,0.027916,0.709637,0.290185,0.121622,0.672036,132,0.015845,0.010157,5546.95,5892.466667,124547,12441.609467,20541.114833,0.0010668563300142249,0.04445234708392603,0,0.20467242254951754,0.20467242254951754,0.47790169351507644,0.7479849543256314,0.4448838358872961,0.017076845806127575,0.06981416373681568
34003032103,0.859358,0.045404,0.056478,0.822813,0.177187,0.084164,0.71063,21,0.022636,0.026012,5769.555556,11040,79210,13169.045455,58909.933333,0.017718715393133997,0.06201550387596899,0.0011074197120708748,0.4046242774566474,0.3930635838150289,0.5295275590551181,0.7668918918918919,0.6267806267806267,0.025280898876404494,0.16853932584269662
34003032104,0.859321,0.046708,0.05738,0.82273,0.17727,0.084962,0.711935,173,0.023853,0.026335,5682.90411,10695.69697,78981,12966.089888,58345.615702,0.01884961884961885,0.06264726264726264,0.002356202356202356,0.4062049062049062,0.3961038961038961,0.5284872298624754,0.7683235046335299,0.6289576663109214,0.026676026676026678,0.16988416988416988
34003032201,0.871201,0.020043,0.044685,0.775587,0.224248,0.115163,0.671746,200,0.020066,0.019078,6328.875,7669.171429,95034,12705.51938,26703.685552,0.0013142763265976672,0.0859208148513225,0,0.3207472178060413,0.307631160572337,0.5144772935080768,0.7764942240080361,0.6235606731620903,0.02632597754548974,0.1835075493612079
34003032202,0.871257,0.020042,0.045037,0.77576,0.224475,0.115303,0.671916,140,0.020302,0.019395,6223.941176,7191.5,95034,12685.7,26692.272358,0.0016505541145956143,0.0863004008488564,0,0.32116371933827725,0.3080433542498574,0.5144356955380578,0.7764960346070656,0.6236490781945327,0.02722222222222222,0.18388888888888888
34003033100,0.922527,0.018681,0.095879,0.788736,0.211264,0.173352,0.710718,194,0.013751,0.020468,5342.857143,5160,76697,15430.752688,16882.831325,0.0013736263736263737,0.04807692307692308,0,0.22660818713450293,0.21710526315789475,0.5978147762747138,0.7100545596258768,0.6059147180192572,0.013718411552346571,0.12418772563176896
34003033200,0.879129,0.012387,0.107733,0.8003,0.1997,0.150526,0.717441,131,0.033145,0.032753,3925,4523.076923,78211,12494.516129,7989.156627,0,0.08596096096096097,0,0.26202661207778916,0.23643807574206754,0.6587966488956588,0.7205240174672489,0.5331294597349643,0.03356367226061204,0.2764067127344521
34003033300,0.814539,0.059646,0.144455,0.789376,0.210624,0.199751,0.68,93,0.053743,0.051245,3892.857143,5852.777778,65086,11823.092369,13440.329218,0,0.09009009009009009,0,0.3616398243045388,0.3001464128843338,0.555076923076923,0.6893424036281179,0.5569620253164557,0.01015228426395939,0.5206671501087745
34003034000,0.947459,0.01094,0.033252,0.75673,0.24327,0.144667,0.77977,293,0.020302,0.015589,7802.439024,6662.962963,83926,13532.479784,17788.962472,2.878940549877645e-4,0.024614941701453865,1.4394702749388226e-4,0.27338403041825093,0.2627376425855513,0.5903130853625903,0.8119935170178282,0.6022346368715084,0.013962264150943397,0.23773584905660378
34003035100,0.934343,0.003821,0.025187,0.739352,0.260648,0.126503,0.700671,292,0.008917,0.002372,6207.666667,6149,103973,15283.784211,28764.781903,0,0.05900665062968728,0,0.1806324110671937,0.17114624505928855,0.5089435438792621,0.7512274959083469,0.5757927300850735,0.03112990007686395,0.1452728670253651
34003035200,0.940661,0.016689,0.020904,0.700775,0.299393,0.134356,0.648869,170,0.016212,0.007958,4699.933333,5417,132489,16097.061181,27575.430189,1.6857720836142953e-4,0.04214430209035738,5.057316250842886e-4,0.12254641909814323,0.1103448275862069,0.4579162031887282,0.7579113924050633,0.5123543123543124,0.010454783063251438,0.06116048092002091
34003036100,0.828416,0.044031,0.179301,0.807081,0.192919,0.165683,0.772643,106,0.066273,0.028967,6781.521739,7423.8,66429,11968.505535,14395.064103,0.004539264639128461,0.04675442578302315,0,0.2594458438287154,0.23425692695214106,0.7218114602587801,0.6801675977653632,0.5149156939040207,0.024691358024691357,0.44074074074074077
34003036200,0.880727,0.013818,0.123636,0.790545,0.209455,0.149091,0.703159,114,0.037523,0.038278,4886.725,7006.380952,62256,12346.242236,16594.267281,0.002909090909090909,0.08472727272727272,0,0.30813397129186604,0.2966507177033493,0.6855253490080823,0.6987315010570825,0.5239551478083588,0.03075489282385834,0.21528424976700838
34003037100,0.838876,0.022598,0.083042,0.760794,0.239206,0.157082,0.719424,267,0.038923,0.027461,4622.641509,5206.25,80510,12692.244224,20481.914894,0,0.11409149366158368,0,0.22072538860103627,0.2155440414507772,0.4845323741007194,0.6934046345811051,0.6131386861313869,0.017346938775510204,0.16122448979591836
34003037201,0.819286,0.016361,0.081309,0.761527,0.238473,0.1765,0.619492,224,0.017657,0.022422,4460,6985.714286,88402,14624.608501,16523.357664,0,0.15617253346554288,0,0.16143497757847533,0.15097159940209268,0.4572317262830482,0.7134599504541701,0.5461876832844574,0.01762114537444934,0.04772393538913363
34003037202,0.747797,0.046801,0.086957,0.821754,0.178246,0.186624,0.721406,268,0.039078,0.033366,4131.067961,5875.862069,65026,11504.283966,19549.090909,0,0.18575761952910588,4.3333814820164666e-4,0.45545837382572074,0.3780369290573372,0.5027369634111207,0.6865817825661117,0.5195530726256983,0.01059390048154093,0.6260032102728732
34003038100,0.914561,0.00405,0.086982,0.824494,0.175699,0.224879,0.397596,159,0.029799,0.068493,6338.941935,8369.422222,62250,12710.13468,18517.478947,0.0013500482160077145,0.05670202507232401,1.9286403085824494e-4,0.38577110030932393,0.3658859920459567,0.5105195362816659,0.6306256860592755,0.47056159420289856,0.01822125813449024,0.4503253796095445
34003038200,0.870298,0.004397,0.116023,0.831461,0.168539,0.187347,0.357977,144,0.097704,0.030351,6464.912281,8684.210526,58491,12235.145631,12905.698006,7.327796775769418e-4,0.08353688324377137,0,0.4233226837060703,0.3966986155484558,0.4294747081712062,0.681383370125092,0.5149299207800122,0.015806111696522657,0.6459430979978925
34003038300,0.910024,0.010777,0.113924,0.812008,0.187992,0.166952,0.387075,286,0.03729,0.025446,3564.912281,5714.285714,65833,12529.558999,12252.238806,0,0.045672254533014024,6.842285323297981e-4,0.25625,0.2517857142857143,0.5126582278481012,0.6876218323586745,0.542489270386266,0.02824858757062147,0.2790091264667536
34003039100,0.942629,0.009562,0.053386,0.749004,0.250996,0.109163,0.675556,125,0.015987,0.043066,6286.440678,5185.185185,79604,12322.392638,15465.644172,0,0.03399734395750332,0.0021248339973439574,0.20510948905109488,0.19927007299270072,0.4,0.8111111111111111,0.5973295853829936,0.03875968992248062,0.12473572938689217
34003039200,0.946352,0.00759,0.034673,0.729515,0.270485,0.113334,0.736721,288,0.01104,0.028205,5696.363636,8463.888889,101005,15377.411765,20287.644788,0.0012075211316198034,0.039503191305847854,0,0.12051282051282051,0.12051282051282051,0.42688524590163934,0.77978515625,0.6503597122302158,0.009207161125319692,0.02762148337595908
34003039300,0.947658,0.033058,0.019628,0.769972,0.230028,0.174931,0.6714,132,0.030314,0.006363,7133.333333,0,94947,16208.173077,18423.45679,0,0.011363636363636364,0,0.1664899257688229,0.1664899257688229,0.45909398242055444,0.7705583756345178,0.5493421052631579,0.017507723995880537,0.05870236869207003
34003040001,0.909557,0.005345,0.036348,0.747702,0.252085,0.162925,0.604336,170,0.024374,0.014093,5318.652174,8368.538462,102829,15927.927473,21884.832117,8.552490912978405e-4,0.08060722685482147,0,0.16911764705882354,0.16789215686274508,0.46522131887985546,0.7370772176132737,0.5037249283667622,0.015197568389057751,0.09908814589665653
34003040002,0.909549,0.005635,0.036773,0.747924,0.252372,0.163108,0.604258,123,0.024442,0.015293,4892.944444,7119.181818,102842,15876.510638,21824.616162,8.896797153024911e-4,0.0809608540925267,0,0.16992353440951571,0.16822429906542055,0.4658735128365686,0.7365163572060124,0.5039745627980922,0.015993265993265993,0.10016835016835017
34003041100,0.48029,0.01473,0.191079,0.810373,0.189627,0.127593,0.549791,217,0.105033,0.062196,5376.817391,4761.813333,52287,11213.813299,12416.005348,0.004356846473029046,0.4340248962655602,4.149377593360996e-4,0.34180638182801515,0.23418063818280152,0.4916317991631799,0.6939226519337016,0.5136554621848739,0.021658742736397254,0.6978341257263603
34003041200,0.471582,0.032514,0.144393,0.809268,0.190732,0.136201,0.527547,183,0.079109,0.090569,4449.586777,5155.384615,60750,12063.772455,18710.526316,0,0.45212493599590375,5.120327700972862e-4,0.21107784431137724,0.17664670658682635,0.4423076923076923,0.6654275092936803,0.520618556701031,0.021945866861741038,0.5237746891002194
34003041301,0.509333,0.012606,0.155879,0.798788,0.20097,0.115636,0.552698,177,0.101091,0.032472,5080.632653,7032.068966,53058,12431.23125,9002.84,2.4242424242424242e-4,0.40654545454545454,0.001696969696969697,0.2803180914512923,0.18223989396951623,0.48663640948058495,0.7109283196239718,0.46153846153846156,0.022006472491909384,0.6038834951456311
34003041302,0.509688,0.01276,0.156191,0.798913,0.201323,0.116021,0.553097,183,0.101371,0.032946,5006.843137,6972.333333,53058,12401.841945,8879,4.725897920604915e-4,0.40666351606805295,0.0021266540642722116,0.2810077519379845,0.1834625322997416,0.4872173058013766,0.711340206185567,0.46308724832214765,0.022082018927444796,0.604416403785489
34003042100,0.807034,0.012901,0.048072,0.756247,0.243753,0.192423,0.674433,317,0.044896,0.022412,4347.272727,4610.869565,77478,13195.037756,17632.746479,0.0020369364475828354,0.1670287887017925,1.3579576317218902e-4,0.16625916870415647,0.1617766911165444,0.5429184549356223,0.6778115501519757,0.4921906287545054,0.013268998793727383,0.06473663047848814
34003042301,0.822867,0.003376,0.042314,0.777403,0.222597,0.246905,0.665176,224,0.020774,0.044853,8885.245902,8885.245902,84185,15546.868687,17392.705167,0,0.16587891064595994,0,0.1338235294117647,0.12867647058823528,0.49975161450571287,0.6310679611650486,0.47561709813365444,0.015907447577729574,0.049168474331164135
34003042302,0.810232,0.017235,0.042271,0.792453,0.207547,0.292997,0.667586,218,0.016376,0.008754,8384.615385,8384.615385,90000,13295.117188,23571.826625,0,0.15892597968069666,0,0.14612794612794613,0.13872053872053872,0.5126436781609195,0.5271618625277162,0.42173211403980637,0.0145791915175613,0.033797216699801194
34003042400,0.787839,0.015748,0.036089,0.757655,0.242345,0.177603,0.695438,201,0.025203,0.021405,12087.5,16870,95215,14618.965517,17546.956522,0,0.17979002624671916,0,0.14849498327759197,0.1391304347826087,0.5930232558139535,0.7240377632534495,0.5518617021276596,0.007894736842105263,0.05921052631578947
34003042500,0.729069,0.01222,0.067603,0.74883,0.25117,0.166147,0.733333,213,0.052262,0.031981,10997.560976,10997.560976,85424,13882.152975,13270.212766,0,0.2542901716068643,0,0.18954758190327614,0.17628705148205928,0.5978835978835979,0.7314990512333965,0.5340442986054142,0.02900763358778626,0.29389312977099236
34003043001,0.911926,0.008483,0.021208,0.751747,0.248253,0.14496,0.723735,131,0.017715,0.019608,8900,9000,106473,15792.857143,36457.142857,0,0.0750998003992016,9.98003992015968e-4,0.16806722689075632,0.16316526610644258,0.539396887159533,0.7679355783308931,0.5551075268817204,0.03728813559322034,0.08067796610169492
34003043002,0.936223,0.028969,0.077251,0.778127,0.221648,0.174714,0.719855,165,0.04216,0.025919,3825.372093,4918.041667,88549,13772.08952,14944.969163,0,0.023355041545025827,2.2456770716370987e-4,0.30018083182640143,0.28511151295961423,0.5126926563916591,0.7325505544683627,0.5267175572519084,0.023117960877296978,0.25251926496739774
34003044100,0.946624,0.004378,0.012123,0.703654,0.296515,0.110793,0.712936,228,0.01602,0.026946,5186.203704,6472.735294,114076,13726.891221,26448.208914,6.735140596059942e-4,0.04832463377673009,0,0.1721556886227545,0.16816367265469062,0.512718023255814,0.7918388429752066,0.5078268876611418,0.007889546351084813,0.09861932938856016
34003044201,0.912252,0.010725,0.034449,0.746831,0.252519,0.109197,0.717297,102,0.021221,0.02562,6111.387097,8191.75,95534,13999.487705,21001.477419,6.499837504062399e-4,0.07149821254468638,0,0.30413223140495865,0.28429752066115704,0.5455672659640421,0.8116370808678501,0.6020851433536055,0.020292207792207792,0.1891233766233766
34003044202,0.912343,0.010863,0.035025,0.747706,0.252482,0.109196,0.718772,178,0.021813,0.026153,5992.727273,8147.178571,95451,13912.725352,20846.693727,0.0011238059561715678,0.0721108821876756,0,0.30527817403708984,0.2862577270565858,0.5456816559600286,0.811577752553916,0.6025,0.02148528724894909,0.19009808500700606
34003045100,0.780596,0.015897,0.12541,0.772521,0.227479,0.167676,0.537292,438,0.069497,0.033657,5992.783505,7427.586207,66312,12038.430584,15183.541147,1.2616704516780217e-4,0.17549835982841283,6.308352258390108e-4,0.25260235947258847,0.23421235253296321,0.4674922600619195,0.6539908065190138,0.48689282960678487,0.02307431286053614,0.3993892093654564
34003045200,0.762052,0.032713,0.170455,0.801653,0.198347,0.185606,0.565598,145,0.054752,0.070928,3858.024691,7912.5,66406,13107.18232,15524.766355,0,0.15771349862258954,0,0.3126094570928196,0.27408056042031526,0.5080174927113703,0.6497109826589595,0.49295774647887325,0.027280477408354646,0.45865302642796246
